"","chi","xi","admissible"
"6338",-0.25,0.633636363636364,TRUE
"6339",-0.23,0.633636363636364,TRUE
"6340",-0.21,0.633636363636364,TRUE
"6341",-0.19,0.633636363636364,TRUE
"6342",-0.17,0.633636363636364,TRUE
"6343",-0.15,0.633636363636364,TRUE
"6344",-0.13,0.633636363636364,TRUE
"6345",-0.11,0.633636363636364,TRUE
"6346",-0.09,0.633636363636364,TRUE
"6347",-0.07,0.633636363636364,TRUE
"6348",-0.0499999999999999,0.633636363636364,TRUE
"6349",-0.03,0.633636363636364,TRUE
"6350",-0.01,0.633636363636364,TRUE
"6351",0.01,0.633636363636364,TRUE
"6352",0.03,0.633636363636364,TRUE
"6353",0.05,0.633636363636364,TRUE
"6354",0.0700000000000001,0.633636363636364,TRUE
"6355",0.0900000000000001,0.633636363636364,TRUE
"6356",0.11,0.633636363636364,TRUE
"6357",0.13,0.633636363636364,TRUE
"6358",0.15,0.633636363636364,TRUE
"6359",0.17,0.633636363636364,TRUE
"6360",0.19,0.633636363636364,TRUE
"6361",0.21,0.633636363636364,TRUE
"6362",0.23,0.633636363636364,TRUE
"6363",0.25,0.633636363636364,TRUE
"6364",0.27,0.633636363636364,TRUE
"6365",0.29,0.633636363636364,TRUE
"6366",0.31,0.633636363636364,TRUE
"6367",0.33,0.633636363636364,TRUE
"6368",0.35,0.633636363636364,TRUE
"6369",0.37,0.633636363636364,TRUE
"6370",0.39,0.633636363636364,TRUE
"6371",0.41,0.633636363636364,TRUE
"6372",0.43,0.633636363636364,TRUE
"6373",0.45,0.633636363636364,TRUE
"6374",0.47,0.633636363636364,TRUE
"6375",0.49,0.633636363636364,TRUE
"6376",0.51,0.633636363636364,TRUE
"6377",0.53,0.633636363636364,TRUE
"6378",0.55,0.633636363636364,TRUE
"6379",0.57,0.633636363636364,TRUE
"6380",0.59,0.633636363636364,TRUE
"6381",0.61,0.633636363636364,TRUE
"6382",0.63,0.633636363636364,TRUE
"6383",0.65,0.633636363636364,TRUE
"6384",0.67,0.633636363636364,TRUE
"6385",0.69,0.633636363636364,TRUE
"6386",0.71,0.633636363636364,TRUE
"6387",0.73,0.633636363636364,TRUE
"6388",0.75,0.633636363636364,TRUE
"6389",0.77,0.633636363636364,TRUE
"6390",0.79,0.633636363636364,TRUE
"6391",0.81,0.633636363636364,FALSE
"6392",0.83,0.633636363636364,FALSE
"6393",0.85,0.633636363636364,FALSE
"6394",0.87,0.633636363636364,FALSE
"6395",0.89,0.633636363636364,FALSE
"6396",0.91,0.633636363636364,FALSE
"6397",0.93,0.633636363636364,FALSE
"6398",0.95,0.633636363636364,FALSE
"6399",0.97,0.633636363636364,FALSE
"6400",0.99,0.633636363636364,FALSE
"6401",-0.99,0.643535353535354,FALSE
"6402",-0.97,0.643535353535354,FALSE
"6403",-0.95,0.643535353535354,FALSE
"6404",-0.93,0.643535353535354,FALSE
"6405",-0.91,0.643535353535354,FALSE
"6406",-0.89,0.643535353535354,FALSE
"6407",-0.87,0.643535353535354,FALSE
"6408",-0.85,0.643535353535354,FALSE
"6409",-0.83,0.643535353535354,FALSE
"6410",-0.81,0.643535353535354,FALSE
"6411",-0.79,0.643535353535354,FALSE
"6412",-0.77,0.643535353535354,FALSE
"6413",-0.75,0.643535353535354,FALSE
"6414",-0.73,0.643535353535354,FALSE
"6415",-0.71,0.643535353535354,FALSE
"6416",-0.69,0.643535353535354,FALSE
"6417",-0.67,0.643535353535354,TRUE
"6418",-0.65,0.643535353535354,TRUE
"6419",-0.63,0.643535353535354,TRUE
"6420",-0.61,0.643535353535354,TRUE
"6421",-0.59,0.643535353535354,TRUE
"6422",-0.57,0.643535353535354,TRUE
"6423",-0.55,0.643535353535354,TRUE
"6424",-0.53,0.643535353535354,TRUE
"6425",-0.51,0.643535353535354,TRUE
"6426",-0.49,0.643535353535354,TRUE
"6427",-0.47,0.643535353535354,TRUE
"6428",-0.45,0.643535353535354,TRUE
"6429",-0.43,0.643535353535354,TRUE
"6430",-0.41,0.643535353535354,TRUE
"6431",-0.39,0.643535353535354,TRUE
"6432",-0.37,0.643535353535354,TRUE
"6433",-0.35,0.643535353535354,TRUE
"6434",-0.33,0.643535353535354,TRUE
"6435",-0.31,0.643535353535354,TRUE
"6436",-0.29,0.643535353535354,TRUE
"6437",-0.27,0.643535353535354,TRUE
"6438",-0.25,0.643535353535354,TRUE
"6439",-0.23,0.643535353535354,TRUE
"6440",-0.21,0.643535353535354,TRUE
"6441",-0.19,0.643535353535354,TRUE
"6442",-0.17,0.643535353535354,TRUE
"6443",-0.15,0.643535353535354,TRUE
"6444",-0.13,0.643535353535354,TRUE
"6445",-0.11,0.643535353535354,TRUE
"6446",-0.09,0.643535353535354,TRUE
"6447",-0.07,0.643535353535354,TRUE
"6448",-0.0499999999999999,0.643535353535354,TRUE
"6449",-0.03,0.643535353535354,TRUE
"6450",-0.01,0.643535353535354,TRUE
"6451",0.01,0.643535353535354,TRUE
"6452",0.03,0.643535353535354,TRUE
"6453",0.05,0.643535353535354,TRUE
"6454",0.0700000000000001,0.643535353535354,TRUE
"6455",0.0900000000000001,0.643535353535354,TRUE
"6456",0.11,0.643535353535354,TRUE
"6457",0.13,0.643535353535354,TRUE
"6458",0.15,0.643535353535354,TRUE
"6459",0.17,0.643535353535354,TRUE
"6460",0.19,0.643535353535354,TRUE
"6461",0.21,0.643535353535354,TRUE
"6462",0.23,0.643535353535354,TRUE
"6463",0.25,0.643535353535354,TRUE
"6464",0.27,0.643535353535354,TRUE
"6465",0.29,0.643535353535354,TRUE
"6466",0.31,0.643535353535354,TRUE
"6467",0.33,0.643535353535354,TRUE
"6468",0.35,0.643535353535354,TRUE
"6469",0.37,0.643535353535354,TRUE
"6470",0.39,0.643535353535354,TRUE
"6471",0.41,0.643535353535354,TRUE
"6472",0.43,0.643535353535354,TRUE
"6473",0.45,0.643535353535354,TRUE
"6474",0.47,0.643535353535354,TRUE
"6475",0.49,0.643535353535354,TRUE
"6476",0.51,0.643535353535354,TRUE
"6477",0.53,0.643535353535354,TRUE
"6478",0.55,0.643535353535354,TRUE
"6479",0.57,0.643535353535354,TRUE
"6480",0.59,0.643535353535354,TRUE
"6481",0.61,0.643535353535354,TRUE
"6482",0.63,0.643535353535354,TRUE
"6483",0.65,0.643535353535354,TRUE
"6484",0.67,0.643535353535354,TRUE
"6485",0.69,0.643535353535354,TRUE
"6486",0.71,0.643535353535354,TRUE
"6487",0.73,0.643535353535354,TRUE
"6488",0.75,0.643535353535354,TRUE
"6489",0.77,0.643535353535354,TRUE
"6490",0.79,0.643535353535354,TRUE
"6491",0.81,0.643535353535354,FALSE
"6492",0.83,0.643535353535354,FALSE
"6493",0.85,0.643535353535354,FALSE
"6494",0.87,0.643535353535354,FALSE
"6495",0.89,0.643535353535354,FALSE
"6496",0.91,0.643535353535354,FALSE
"6497",0.93,0.643535353535354,FALSE
"6498",0.95,0.643535353535354,FALSE
"6499",0.97,0.643535353535354,FALSE
"6500",0.99,0.643535353535354,FALSE
"6501",-0.99,0.653434343434343,FALSE
"6502",-0.97,0.653434343434343,FALSE
"6503",-0.95,0.653434343434343,FALSE
"6504",-0.93,0.653434343434343,FALSE
"6505",-0.91,0.653434343434343,FALSE
"6506",-0.89,0.653434343434343,FALSE
"6507",-0.87,0.653434343434343,FALSE
"6508",-0.85,0.653434343434343,FALSE
"6509",-0.83,0.653434343434343,FALSE
"6510",-0.81,0.653434343434343,FALSE
"6511",-0.79,0.653434343434343,FALSE
"6512",-0.77,0.653434343434343,FALSE
"6513",-0.75,0.653434343434343,FALSE
"6514",-0.73,0.653434343434343,FALSE
"6515",-0.71,0.653434343434343,FALSE
"6516",-0.69,0.653434343434343,FALSE
"6517",-0.67,0.653434343434343,TRUE
"6518",-0.65,0.653434343434343,TRUE
"6519",-0.63,0.653434343434343,TRUE
"6520",-0.61,0.653434343434343,TRUE
"6521",-0.59,0.653434343434343,TRUE
"6522",-0.57,0.653434343434343,TRUE
"6523",-0.55,0.653434343434343,TRUE
"6524",-0.53,0.653434343434343,TRUE
"6525",-0.51,0.653434343434343,TRUE
"6526",-0.49,0.653434343434343,TRUE
"6527",-0.47,0.653434343434343,TRUE
"6528",-0.45,0.653434343434343,TRUE
"6529",-0.43,0.653434343434343,TRUE
"6530",-0.41,0.653434343434343,TRUE
"6531",-0.39,0.653434343434343,TRUE
"6532",-0.37,0.653434343434343,TRUE
"6533",-0.35,0.653434343434343,TRUE
"6534",-0.33,0.653434343434343,TRUE
"6535",-0.31,0.653434343434343,TRUE
"6536",-0.29,0.653434343434343,TRUE
"6537",-0.27,0.653434343434343,TRUE
"6538",-0.25,0.653434343434343,TRUE
"6539",-0.23,0.653434343434343,TRUE
"6540",-0.21,0.653434343434343,TRUE
"6541",-0.19,0.653434343434343,TRUE
"6542",-0.17,0.653434343434343,TRUE
"6543",-0.15,0.653434343434343,TRUE
"6544",-0.13,0.653434343434343,TRUE
"6545",-0.11,0.653434343434343,TRUE
"6546",-0.09,0.653434343434343,TRUE
"6547",-0.07,0.653434343434343,TRUE
"6548",-0.0499999999999999,0.653434343434343,TRUE
"6549",-0.03,0.653434343434343,TRUE
"6550",-0.01,0.653434343434343,TRUE
"6551",0.01,0.653434343434343,TRUE
"6552",0.03,0.653434343434343,TRUE
"6553",0.05,0.653434343434343,TRUE
"6554",0.0700000000000001,0.653434343434343,TRUE
"6555",0.0900000000000001,0.653434343434343,TRUE
"6556",0.11,0.653434343434343,TRUE
"6557",0.13,0.653434343434343,TRUE
"6558",0.15,0.653434343434343,TRUE
"6559",0.17,0.653434343434343,TRUE
"6560",0.19,0.653434343434343,TRUE
"6561",0.21,0.653434343434343,TRUE
"6562",0.23,0.653434343434343,TRUE
"6563",0.25,0.653434343434343,TRUE
"6564",0.27,0.653434343434343,TRUE
"6565",0.29,0.653434343434343,TRUE
"6566",0.31,0.653434343434343,TRUE
"6567",0.33,0.653434343434343,TRUE
"6568",0.35,0.653434343434343,TRUE
"6569",0.37,0.653434343434343,TRUE
"6570",0.39,0.653434343434343,TRUE
"6571",0.41,0.653434343434343,TRUE
"6572",0.43,0.653434343434343,TRUE
"6573",0.45,0.653434343434343,TRUE
"6574",0.47,0.653434343434343,TRUE
"6575",0.49,0.653434343434343,TRUE
"6576",0.51,0.653434343434343,TRUE
"6577",0.53,0.653434343434343,TRUE
"6578",0.55,0.653434343434343,TRUE
"6579",0.57,0.653434343434343,TRUE
"6580",0.59,0.653434343434343,TRUE
"6581",0.61,0.653434343434343,TRUE
"6582",0.63,0.653434343434343,TRUE
"6583",0.65,0.653434343434343,TRUE
"6584",0.67,0.653434343434343,TRUE
"6585",0.69,0.653434343434343,TRUE
"6586",0.71,0.653434343434343,TRUE
"6587",0.73,0.653434343434343,TRUE
"6588",0.75,0.653434343434343,TRUE
"6589",0.77,0.653434343434343,TRUE
"6590",0.79,0.653434343434343,TRUE
"6591",0.81,0.653434343434343,TRUE
"6592",0.83,0.653434343434343,FALSE
"6593",0.85,0.653434343434343,FALSE
"6594",0.87,0.653434343434343,FALSE
"6595",0.89,0.653434343434343,FALSE
"6596",0.91,0.653434343434343,FALSE
"6597",0.93,0.653434343434343,FALSE
"6598",0.95,0.653434343434343,FALSE
"6599",0.97,0.653434343434343,FALSE
"6600",0.99,0.653434343434343,FALSE
"6601",-0.99,0.663333333333333,FALSE
"6602",-0.97,0.663333333333333,FALSE
"6603",-0.95,0.663333333333333,FALSE
"6604",-0.93,0.663333333333333,FALSE
"6605",-0.91,0.663333333333333,FALSE
"6606",-0.89,0.663333333333333,FALSE
"6607",-0.87,0.663333333333333,FALSE
"6608",-0.85,0.663333333333333,FALSE
"6609",-0.83,0.663333333333333,FALSE
"6610",-0.81,0.663333333333333,FALSE
"6611",-0.79,0.663333333333333,FALSE
"6612",-0.77,0.663333333333333,FALSE
"6613",-0.75,0.663333333333333,FALSE
"6614",-0.73,0.663333333333333,FALSE
"6615",-0.71,0.663333333333333,FALSE
"6616",-0.69,0.663333333333333,FALSE
"6617",-0.67,0.663333333333333,TRUE
"6618",-0.65,0.663333333333333,TRUE
"6619",-0.63,0.663333333333333,TRUE
"6620",-0.61,0.663333333333333,TRUE
"6621",-0.59,0.663333333333333,TRUE
"6622",-0.57,0.663333333333333,TRUE
"6623",-0.55,0.663333333333333,TRUE
"6624",-0.53,0.663333333333333,TRUE
"6625",-0.51,0.663333333333333,TRUE
"6626",-0.49,0.663333333333333,TRUE
"6627",-0.47,0.663333333333333,TRUE
"6628",-0.45,0.663333333333333,TRUE
"6629",-0.43,0.663333333333333,TRUE
"6630",-0.41,0.663333333333333,TRUE
"6631",-0.39,0.663333333333333,TRUE
"6632",-0.37,0.663333333333333,TRUE
"6633",-0.35,0.663333333333333,TRUE
"6634",-0.33,0.663333333333333,TRUE
"6635",-0.31,0.663333333333333,TRUE
"6636",-0.29,0.663333333333333,TRUE
"6637",-0.27,0.663333333333333,TRUE
"6638",-0.25,0.663333333333333,TRUE
"6639",-0.23,0.663333333333333,TRUE
"6640",-0.21,0.663333333333333,TRUE
"6641",-0.19,0.663333333333333,TRUE
"6642",-0.17,0.663333333333333,TRUE
"6643",-0.15,0.663333333333333,TRUE
"6644",-0.13,0.663333333333333,TRUE
"6645",-0.11,0.663333333333333,TRUE
"6646",-0.09,0.663333333333333,TRUE
"6647",-0.07,0.663333333333333,TRUE
"6648",-0.0499999999999999,0.663333333333333,TRUE
"6649",-0.03,0.663333333333333,TRUE
"6650",-0.01,0.663333333333333,TRUE
"6651",0.01,0.663333333333333,TRUE
"6652",0.03,0.663333333333333,TRUE
"6653",0.05,0.663333333333333,TRUE
"6654",0.0700000000000001,0.663333333333333,TRUE
"6655",0.0900000000000001,0.663333333333333,TRUE
"6656",0.11,0.663333333333333,TRUE
"6657",0.13,0.663333333333333,TRUE
"6658",0.15,0.663333333333333,TRUE
"6659",0.17,0.663333333333333,TRUE
"6660",0.19,0.663333333333333,TRUE
"6661",0.21,0.663333333333333,TRUE
"6662",0.23,0.663333333333333,TRUE
"6663",0.25,0.663333333333333,TRUE
"6664",0.27,0.663333333333333,TRUE
"6665",0.29,0.663333333333333,TRUE
"6666",0.31,0.663333333333333,TRUE
"6667",0.33,0.663333333333333,TRUE
"6668",0.35,0.663333333333333,TRUE
"6669",0.37,0.663333333333333,TRUE
"6670",0.39,0.663333333333333,TRUE
"6671",0.41,0.663333333333333,TRUE
"6672",0.43,0.663333333333333,TRUE
"6673",0.45,0.663333333333333,TRUE
"6674",0.47,0.663333333333333,TRUE
"6675",0.49,0.663333333333333,TRUE
"6676",0.51,0.663333333333333,TRUE
"6677",0.53,0.663333333333333,TRUE
"6678",0.55,0.663333333333333,TRUE
"6679",0.57,0.663333333333333,TRUE
"6680",0.59,0.663333333333333,TRUE
"6681",0.61,0.663333333333333,TRUE
"6682",0.63,0.663333333333333,TRUE
"6683",0.65,0.663333333333333,TRUE
"6684",0.67,0.663333333333333,TRUE
"6685",0.69,0.663333333333333,TRUE
"6686",0.71,0.663333333333333,TRUE
"6687",0.73,0.663333333333333,TRUE
"6688",0.75,0.663333333333333,TRUE
"6689",0.77,0.663333333333333,TRUE
"6690",0.79,0.663333333333333,TRUE
"6691",0.81,0.663333333333333,TRUE
"6692",0.83,0.663333333333333,FALSE
"6693",0.85,0.663333333333333,FALSE
"6694",0.87,0.663333333333333,FALSE
"6695",0.89,0.663333333333333,FALSE
"6696",0.91,0.663333333333333,FALSE
"6697",0.93,0.663333333333333,FALSE
"6698",0.95,0.663333333333333,FALSE
"6699",0.97,0.663333333333333,FALSE
"6700",0.99,0.663333333333333,FALSE
"6701",-0.99,0.673232323232323,FALSE
"6702",-0.97,0.673232323232323,FALSE
"6703",-0.95,0.673232323232323,FALSE
"6704",-0.93,0.673232323232323,FALSE
"6705",-0.91,0.673232323232323,FALSE
"6706",-0.89,0.673232323232323,FALSE
"6707",-0.87,0.673232323232323,FALSE
"6708",-0.85,0.673232323232323,FALSE
"6709",-0.83,0.673232323232323,FALSE
"6710",-0.81,0.673232323232323,FALSE
"6711",-0.79,0.673232323232323,FALSE
"6712",-0.77,0.673232323232323,FALSE
"6713",-0.75,0.673232323232323,FALSE
"6714",-0.73,0.673232323232323,FALSE
"6715",-0.71,0.673232323232323,FALSE
"6716",-0.69,0.673232323232323,TRUE
"6717",-0.67,0.673232323232323,TRUE
"6718",-0.65,0.673232323232323,TRUE
"6719",-0.63,0.673232323232323,TRUE
"6720",-0.61,0.673232323232323,TRUE
"6721",-0.59,0.673232323232323,TRUE
"6722",-0.57,0.673232323232323,TRUE
"6723",-0.55,0.673232323232323,TRUE
"6724",-0.53,0.673232323232323,TRUE
"6725",-0.51,0.673232323232323,TRUE
"6726",-0.49,0.673232323232323,TRUE
"6727",-0.47,0.673232323232323,TRUE
"6728",-0.45,0.673232323232323,TRUE
"6729",-0.43,0.673232323232323,TRUE
"6730",-0.41,0.673232323232323,TRUE
"6731",-0.39,0.673232323232323,TRUE
"6732",-0.37,0.673232323232323,TRUE
"6733",-0.35,0.673232323232323,TRUE
"6734",-0.33,0.673232323232323,TRUE
"6735",-0.31,0.673232323232323,TRUE
"6736",-0.29,0.673232323232323,TRUE
"6737",-0.27,0.673232323232323,TRUE
"6738",-0.25,0.673232323232323,TRUE
"6739",-0.23,0.673232323232323,TRUE
"6740",-0.21,0.673232323232323,TRUE
"6741",-0.19,0.673232323232323,TRUE
"6742",-0.17,0.673232323232323,TRUE
"6743",-0.15,0.673232323232323,TRUE
"6744",-0.13,0.673232323232323,TRUE
"6745",-0.11,0.673232323232323,TRUE
"6746",-0.09,0.673232323232323,TRUE
"6747",-0.07,0.673232323232323,TRUE
"6748",-0.0499999999999999,0.673232323232323,TRUE
"6749",-0.03,0.673232323232323,TRUE
"6750",-0.01,0.673232323232323,TRUE
"6751",0.01,0.673232323232323,TRUE
"6752",0.03,0.673232323232323,TRUE
"6753",0.05,0.673232323232323,TRUE
"6754",0.0700000000000001,0.673232323232323,TRUE
"6755",0.0900000000000001,0.673232323232323,TRUE
"6756",0.11,0.673232323232323,TRUE
"6757",0.13,0.673232323232323,TRUE
"6758",0.15,0.673232323232323,TRUE
"6759",0.17,0.673232323232323,TRUE
"6760",0.19,0.673232323232323,TRUE
"6761",0.21,0.673232323232323,TRUE
"6762",0.23,0.673232323232323,TRUE
"6763",0.25,0.673232323232323,TRUE
"6764",0.27,0.673232323232323,TRUE
"6765",0.29,0.673232323232323,TRUE
"6766",0.31,0.673232323232323,TRUE
"6767",0.33,0.673232323232323,TRUE
"6768",0.35,0.673232323232323,TRUE
"6769",0.37,0.673232323232323,TRUE
"6770",0.39,0.673232323232323,TRUE
"6771",0.41,0.673232323232323,TRUE
"6772",0.43,0.673232323232323,TRUE
"6773",0.45,0.673232323232323,TRUE
"6774",0.47,0.673232323232323,TRUE
"6775",0.49,0.673232323232323,TRUE
"6776",0.51,0.673232323232323,TRUE
"6777",0.53,0.673232323232323,TRUE
"6778",0.55,0.673232323232323,TRUE
"6779",0.57,0.673232323232323,TRUE
"6780",0.59,0.673232323232323,TRUE
"6781",0.61,0.673232323232323,TRUE
"6782",0.63,0.673232323232323,TRUE
"6783",0.65,0.673232323232323,TRUE
"6784",0.67,0.673232323232323,TRUE
"6785",0.69,0.673232323232323,TRUE
"6786",0.71,0.673232323232323,TRUE
"6787",0.73,0.673232323232323,TRUE
"6788",0.75,0.673232323232323,TRUE
"6789",0.77,0.673232323232323,TRUE
"6790",0.79,0.673232323232323,TRUE
"6791",0.81,0.673232323232323,TRUE
"6792",0.83,0.673232323232323,FALSE
"6793",0.85,0.673232323232323,FALSE
"6794",0.87,0.673232323232323,FALSE
"6795",0.89,0.673232323232323,FALSE
"6796",0.91,0.673232323232323,FALSE
"6797",0.93,0.673232323232323,FALSE
"6798",0.95,0.673232323232323,FALSE
"6799",0.97,0.673232323232323,FALSE
"6800",0.99,0.673232323232323,FALSE
"6801",-0.99,0.683131313131313,FALSE
"6802",-0.97,0.683131313131313,FALSE
"6803",-0.95,0.683131313131313,FALSE
"6804",-0.93,0.683131313131313,FALSE
"6805",-0.91,0.683131313131313,FALSE
"6806",-0.89,0.683131313131313,FALSE
"6807",-0.87,0.683131313131313,FALSE
"6808",-0.85,0.683131313131313,FALSE
"6809",-0.83,0.683131313131313,FALSE
"6810",-0.81,0.683131313131313,FALSE
"6811",-0.79,0.683131313131313,FALSE
"6812",-0.77,0.683131313131313,FALSE
"6813",-0.75,0.683131313131313,FALSE
"6814",-0.73,0.683131313131313,FALSE
"6815",-0.71,0.683131313131313,FALSE
"6816",-0.69,0.683131313131313,TRUE
"6817",-0.67,0.683131313131313,TRUE
"6818",-0.65,0.683131313131313,TRUE
"6819",-0.63,0.683131313131313,TRUE
"6820",-0.61,0.683131313131313,TRUE
"6821",-0.59,0.683131313131313,TRUE
"6822",-0.57,0.683131313131313,TRUE
"6823",-0.55,0.683131313131313,TRUE
"6824",-0.53,0.683131313131313,TRUE
"6825",-0.51,0.683131313131313,TRUE
"6826",-0.49,0.683131313131313,TRUE
"6827",-0.47,0.683131313131313,TRUE
"6828",-0.45,0.683131313131313,TRUE
"6829",-0.43,0.683131313131313,TRUE
"6830",-0.41,0.683131313131313,TRUE
"6831",-0.39,0.683131313131313,TRUE
"6832",-0.37,0.683131313131313,TRUE
"6833",-0.35,0.683131313131313,TRUE
"6834",-0.33,0.683131313131313,TRUE
"6835",-0.31,0.683131313131313,TRUE
"6836",-0.29,0.683131313131313,TRUE
"6837",-0.27,0.683131313131313,TRUE
"6838",-0.25,0.683131313131313,TRUE
"6839",-0.23,0.683131313131313,TRUE
"6840",-0.21,0.683131313131313,TRUE
"6841",-0.19,0.683131313131313,TRUE
"6842",-0.17,0.683131313131313,TRUE
"6843",-0.15,0.683131313131313,TRUE
"6844",-0.13,0.683131313131313,TRUE
"6845",-0.11,0.683131313131313,TRUE
"6846",-0.09,0.683131313131313,TRUE
"6847",-0.07,0.683131313131313,TRUE
"6848",-0.0499999999999999,0.683131313131313,TRUE
"6849",-0.03,0.683131313131313,TRUE
"6850",-0.01,0.683131313131313,TRUE
"6851",0.01,0.683131313131313,TRUE
"6852",0.03,0.683131313131313,TRUE
"6853",0.05,0.683131313131313,TRUE
"6854",0.0700000000000001,0.683131313131313,TRUE
"6855",0.0900000000000001,0.683131313131313,TRUE
"6856",0.11,0.683131313131313,TRUE
"6857",0.13,0.683131313131313,TRUE
"6858",0.15,0.683131313131313,TRUE
"6859",0.17,0.683131313131313,TRUE
"6860",0.19,0.683131313131313,TRUE
"6861",0.21,0.683131313131313,TRUE
"6862",0.23,0.683131313131313,TRUE
"6863",0.25,0.683131313131313,TRUE
"6864",0.27,0.683131313131313,TRUE
"6865",0.29,0.683131313131313,TRUE
"6866",0.31,0.683131313131313,TRUE
"6867",0.33,0.683131313131313,TRUE
"6868",0.35,0.683131313131313,TRUE
"6869",0.37,0.683131313131313,TRUE
"6870",0.39,0.683131313131313,TRUE
"6871",0.41,0.683131313131313,TRUE
"6872",0.43,0.683131313131313,TRUE
"6873",0.45,0.683131313131313,TRUE
"6874",0.47,0.683131313131313,TRUE
"6875",0.49,0.683131313131313,TRUE
"6876",0.51,0.683131313131313,TRUE
"6877",0.53,0.683131313131313,TRUE
"6878",0.55,0.683131313131313,TRUE
"6879",0.57,0.683131313131313,TRUE
"6880",0.59,0.683131313131313,TRUE
"6881",0.61,0.683131313131313,TRUE
"6882",0.63,0.683131313131313,TRUE
"6883",0.65,0.683131313131313,TRUE
"6884",0.67,0.683131313131313,TRUE
"6885",0.69,0.683131313131313,TRUE
"6886",0.71,0.683131313131313,TRUE
"6887",0.73,0.683131313131313,TRUE
"6888",0.75,0.683131313131313,TRUE
"6889",0.77,0.683131313131313,TRUE
"6890",0.79,0.683131313131313,TRUE
"6891",0.81,0.683131313131313,TRUE
"6892",0.83,0.683131313131313,FALSE
"6893",0.85,0.683131313131313,FALSE
"6894",0.87,0.683131313131313,FALSE
"6895",0.89,0.683131313131313,FALSE
"6896",0.91,0.683131313131313,FALSE
"6897",0.93,0.683131313131313,FALSE
"6898",0.95,0.683131313131313,FALSE
"6899",0.97,0.683131313131313,FALSE
"6900",0.99,0.683131313131313,FALSE
"6901",-0.99,0.693030303030303,FALSE
"6902",-0.97,0.693030303030303,FALSE
"6903",-0.95,0.693030303030303,FALSE
"6904",-0.93,0.693030303030303,FALSE
"6905",-0.91,0.693030303030303,FALSE
"6906",-0.89,0.693030303030303,FALSE
"6907",-0.87,0.693030303030303,FALSE
"6908",-0.85,0.693030303030303,FALSE
"6909",-0.83,0.693030303030303,FALSE
"6910",-0.81,0.693030303030303,FALSE
"6911",-0.79,0.693030303030303,FALSE
"6912",-0.77,0.693030303030303,FALSE
"6913",-0.75,0.693030303030303,FALSE
"6914",-0.73,0.693030303030303,FALSE
"6915",-0.71,0.693030303030303,FALSE
"6916",-0.69,0.693030303030303,TRUE
"6917",-0.67,0.693030303030303,TRUE
"6918",-0.65,0.693030303030303,TRUE
"6919",-0.63,0.693030303030303,TRUE
"6920",-0.61,0.693030303030303,TRUE
"6921",-0.59,0.693030303030303,TRUE
"6922",-0.57,0.693030303030303,TRUE
"6923",-0.55,0.693030303030303,TRUE
"6924",-0.53,0.693030303030303,TRUE
"6925",-0.51,0.693030303030303,TRUE
"6926",-0.49,0.693030303030303,TRUE
"6927",-0.47,0.693030303030303,TRUE
"6928",-0.45,0.693030303030303,TRUE
"6929",-0.43,0.693030303030303,TRUE
"6930",-0.41,0.693030303030303,TRUE
"6931",-0.39,0.693030303030303,TRUE
"6932",-0.37,0.693030303030303,TRUE
"6933",-0.35,0.693030303030303,TRUE
"6934",-0.33,0.693030303030303,TRUE
"6935",-0.31,0.693030303030303,TRUE
"6936",-0.29,0.693030303030303,TRUE
